"decmal year", "x utm", "y utm", "bottom depth(m)","Scallops per sq m"
2016.5, 715224.780714, 4507063.738056, 37.112848, 0.000000e+00
2016.5, 715281.050185, 4451539.305376, 65.123880, 3.544352e-02
2016.5, 715535.228293, 4467106.469327, 51.229370, 3.253650e-01
2016.5, 715667.102480, 4452171.242760, 65.139453, 4.277910e-02
2016.5, 715812.200860, 4507429.700169, 37.459350, 0.000000e+00
2016.5, 716059.270922, 4452804.139208, 64.265038, 0.000000e+00
2016.5, 716082.377098, 4466558.149109, 50.932204, 5.611430e-01
2016.5, 716412.427358, 4507804.410337, 37.057563, 0.000000e+00
2016.5, 716456.974939, 4453444.181640, 62.714327, 0.000000e+00
2016.5, 716566.186249, 4465974.484842, 50.690411, 1.597742e-01
2016.5, 716884.928669, 4454124.006569, 61.774850, 0.000000e+00
2016.5, 717032.013285, 4465390.200678, 50.733588, 7.303635e-01
2016.5, 717083.781115, 4508217.529957, 35.711070, 0.000000e+00
2016.5, 717233.541501, 4454700.431431, 61.655026, 0.000000e+00
2016.5, 717491.693587, 4464764.773875, 54.751661, 1.289934e+00
2016.5, 717636.800104, 4455397.920776, 59.908461, 1.552996e-01
2016.5, 717727.001958, 4508607.904425, 35.908857, 0.000000e+00
2016.5, 717890.567896, 4464212.753200, 55.199067, 7.799704e-01
2016.5, 718014.027896, 4456040.060191, 58.828224, 2.524488e-01
2016.5, 718333.875682, 4463592.527608, 53.966294, 3.015627e-01
2016.5, 718355.326149, 4508983.454416, 36.487642, 0.000000e+00
2016.5, 718380.378917, 4456657.631842, 57.967685, 6.994055e-01
2016.5, 718766.937189, 4462982.652677, 53.902831, 8.068374e-01
2016.5, 718795.605243, 4457351.538577, 57.174006, 3.565936e-01
2016.5, 718895.632014, 4509310.830770, 36.987056, 0.000000e+00
2016.5, 719141.420201, 4457934.181121, 57.072024, 9.514295e-01
2016.5, 719238.109098, 4462340.479662, 53.746744, 4.288459e-01
2016.5, 719533.058434, 4458590.895477, 57.154258, 1.212603e+00
2016.5, 719692.170638, 4461788.145330, 54.606455, 1.042389e+00
2016.5, 719933.849413, 4459254.899842, 56.552482, 1.012411e+00
2016.5, 720340.728890, 4459929.670522, 55.792785, 9.267154e-01
2016.5, 720573.531073, 4460311.326857, 55.335906, 1.351468e+00
2016.5, 720676.221699, 4509676.241134, 38.069348, 0.000000e+00
2016.5, 721065.905324, 4509983.348317, 37.784749, 0.000000e+00
2016.5, 721691.592432, 4510481.399323, 37.732437, 0.000000e+00
2016.5, 722283.138679, 4510942.032255, 38.270070, 5.257181e-02
2016.5, 722839.372789, 4511393.350732, 39.056344, 0.000000e+00
2016.5, 723429.249682, 4511877.500306, 39.909008, 0.000000e+00
2016.5, 724025.972961, 4512371.028347, 40.132285, 5.603559e-02
2016.5, 724582.183457, 4512828.698622, 39.812830, 5.146177e-02
2016.5, 725170.067181, 4513308.309209, 39.442371, 0.000000e+00
2016.5, 725780.636651, 4513806.038464, 40.336119, 0.000000e+00
2016.5, 726381.474589, 4514213.275313, 43.080342, 1.074195e-01
